,localx_X,localy_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localy_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,relative_x,relative_y,relative_distance,num_lanes,duration
110,-57.348,428.53,34.96,7.0,0.0,211.0,2.0,0.0,3.0,1.0,0.0,556.3,0.0,0.0,1.0,201.0,0.0,3.0,4.0,1.0,0.0,-25.80701219536955,-28.508841463438486,38.45459556463209,3.0,700.0
111,19.269000000000002,346.069,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,0.0,427.77,36.94,11.64,0.0,211.0,2.0,0.0,3.0,1.0,0.0,8.696646341293052,-34.0667682927011,35.15929975830166,3.0,500.0
112,46.958,65.67399999999999,25.53,0.0,0.0,203.0,1.0,0.0,2.0,3.0,0.0,117.815,35.34,11.23,1.0,208.0,0.0,2.0,2.0,1.0,36.96,3.3929878045100628,-18.602743902436753,18.90963899552823,3.0,12400.0
113,32.327,154.167,21.56,10.52,3.0,208.0,0.0,2.0,2.0,1.0,35.57,72.551,25.45,-5.62,0.0,203.0,1.0,0.0,2.0,3.0,0.0,6.329878049096229,24.297256097580853,25.10824585644844,3.0,12100.0
114,40.156,105.979,28.17,11.12,4.0,203.0,0.0,2.0,2.0,1.0,41.59,54.821999999999996,22.7,-6.98,0.0,208.0,1.0,0.0,2.0,3.0,0.0,8.090853658447996,13.851219512133223,16.041140698083833,3.0,10800.0
115,41.129,124.796,32.5,-0.29,4.0,203.0,0.0,2.0,2.0,1.0,40.05,233.17,21.82,0.26,3.0,208.0,0.0,2.0,2.0,1.0,645.44,-11.462195122205632,-31.01524390243335,33.065499714157404,3.0,10200.0
116,41.37600000000001,131.287,32.48,0.0,4.0,203.0,0.0,2.0,2.0,1.0,39.84,101.292,26.02,8.45,1.0,208.0,0.0,2.0,2.0,1.0,94.5,11.90060975609302,4.9820121951264955,12.901354893157752,3.0,10000.0
117,17.54,238.109,31.65,-1.55,1.0,208.0,0.0,2.0,2.0,1.0,0.0,137.78,32.49,0.0,4.0,203.0,0.0,2.0,2.0,1.0,39.88,4.882012195203727,31.080792682875718,31.461877198762608,3.0,9800.0
118,42.236000000000004,154.012,32.48,0.0,4.0,203.0,0.0,2.0,2.0,1.0,39.7,56.974,21.18,0.0,0.0,207.0,1.0,0.0,2.0,3.0,0.0,8.633536585072829,28.96951219512763,30.228638586437192,3.0,9300.0
119,43.648999999999994,183.3,33.03,-2.13,4.0,203.0,0.0,2.0,2.0,1.0,41.47,345.736,0.06,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,-16.116768292935067,-46.4396341463903,49.15678833954409,3.0,8400.0
120,-12.637,414.50199999999995,14.17,-5.1,0.0,201.0,2.0,0.0,3.0,2.0,0.0,275.907,21.44,-3.9,4.0,203.0,0.0,2.0,2.0,1.0,47.09,3.450304878557601,45.343292682934205,45.474375147826215,3.0,5400.0
121,13.192,486.048,11.14,-1.34,2.0,208.0,0.0,3.0,2.0,1.0,547.2,393.311,26.67,-2.65,3.0,203.0,0.0,0.0,1.0,1.0,0.0,-5.735670731448363,37.54908536587808,37.98462492316585,3.0,400.0
122,-44.934,510.98,14.19,-9.17,3.0,201.0,0.0,3.0,4.0,1.0,0.0,429.95300000000003,0.0,0.0,1.0,201.0,0.0,0.0,3.0,1.0,0.0,-14.9170731705409,36.6731707317607,39.590914658493816,3.0,12900.0
123,16.654,473.88699999999994,12.23,-1.82,0.0,208.0,2.0,0.0,2.0,3.0,0.0,327.533,1.63,-5.07,1.0,208.0,0.0,2.0,2.0,1.0,18.54,21.76676829254664,38.69969512196826,44.40111039641585,3.0,1800.0
124,38.688,336.6280000000001,0.37,-2.35,3.0,208.0,0.0,2.0,2.0,1.0,0.0,476.106,12.03,-0.93,0.0,208.0,2.0,0.0,2.0,3.0,0.0,-15.541768292953238,-39.29634146341237,42.258123646003845,3.0,2300.0
125,53.037,455.527,15.95,0.0,3.0,208.0,0.0,0.0,3.0,1.0,0.0,342.36,4.93,-10.01,1.0,208.0,0.0,2.0,2.0,1.0,0.0,26.506097561100546,23.16067073176184,35.19928801359013,3.0,6300.0
126,13.207,483.79,11.3,-5.57,2.0,208.0,0.0,3.0,2.0,1.0,549.46,345.902,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,17.066768293053187,38.05945121950084,41.710866774718674,3.0,2300.0
127,23.041,161.053,47.33,1.75,2.0,208.0,0.0,2.0,2.0,1.0,280.17,325.39799999999997,34.42,-11.09,3.0,208.0,0.0,2.0,2.0,1.0,68.29,-24.81951219563532,-43.31036585364662,49.917892343387344,3.0,26800.0
128,-19.125,1123.623,0.0,0.0,1.0,203.0,0.0,4.0,4.0,1.0,0.0,984.296,14.41,1.87,3.0,208.0,0.0,3.0,2.0,1.0,0.0,5.426524390137142,43.67378048780488,44.009615643103714,3.0,7300.0
129,39.903,992.612,13.02,7.44,3.0,208.0,0.0,3.0,2.0,1.0,0.0,1131.428,0.05,-1.55,3.0,201.0,0.0,4.0,4.0,1.0,0.0,0.9701219512285983,-46.16097560977257,46.17116855621345,3.0,6700.0
130,-4.5489999999999995,1450.9270000000001,44.97,11.52,1.0,203.0,0.0,4.0,4.0,1.0,429.83,1616.503,51.31,0.0,2.0,201.0,0.0,5.0,4.0,1.0,48.03,6.970731707903125,-48.16341463415373,48.66524026206979,3.0,300.0
131,15.333,581.738,49.18,0.0,2.0,208.0,0.0,3.0,2.0,1.0,263.09,744.67,40.22,1.05,3.0,205.0,0.0,3.0,2.0,1.0,0.0,-23.78201219508788,-43.680792682940464,49.73525664412856,3.0,19600.0
132,44.589,67.404,0.0,0.0,2.0,205.0,1.0,0.0,2.0,3.0,0.0,35.67800000000001,37.97,0.0,2.0,208.0,1.0,0.0,2.0,1.0,0.0,12.477134146284676,5.454268292722678,13.617192042171652,3.0,39400.0
133,17.335,32.552,36.97,0.0,2.0,208.0,1.0,0.0,2.0,1.0,116.76,103.21,23.95,-3.39,3.0,205.0,0.0,2.0,2.0,1.0,0.0,-13.025304877551319,-18.303658536609785,22.46513928240754,3.0,36500.0
134,-19.125,1123.623,0.0,0.0,1.0,203.0,0.0,4.0,4.0,1.0,0.0,967.898,12.15,0.25,31.0,205.0,0.0,3.0,2.0,1.0,0.0,4.769817072750501,49.53079268296545,49.75992944840663,3.0,12800.0
135,-40.529,1128.407,5.91,9.58,3.0,201.0,0.0,4.0,4.0,1.0,0.0,982.165,0.0,0.0,31.0,205.0,0.0,3.0,2.0,1.0,0.0,-2.6332317073488745,49.44176829268122,49.51184061547062,3.0,6000.0
136,-40.111,1139.25,2.17,-6.52,3.0,201.0,0.0,4.0,4.0,1.0,0.0,1001.3510000000001,14.14,0.0,2.0,208.0,0.0,3.0,2.0,1.0,0.0,1.7295731708589124,44.53841463411398,44.57198449108603,3.0,16200.0
137,28.903000000000002,981.8910000000001,21.55,-11.17,2.0,208.0,0.0,3.0,2.0,1.0,0.0,1130.465,12.11,-11.2,1.0,203.0,0.0,4.0,4.0,1.0,370.89,-9.50853658539084,-44.75579268296204,45.754707371766614,3.0,17700.0
138,29.826999999999998,344.648,0.46,0.0,2.0,208.0,0.0,2.0,2.0,1.0,335.53,429.95300000000003,0.0,0.0,1.0,201.0,0.0,0.0,3.0,1.0,0.0,-19.84298780486669,-16.86067073165848,26.03893973543265,3.0,19000.0
139,17.678,274.982,20.72,10.46,1.0,208.0,0.0,2.0,2.0,1.0,0.0,427.091,14.39,1.24,0.0,201.0,2.0,0.0,3.0,2.0,0.0,-26.18567073183907,-37.29939024388597,45.57338986998871,3.0,14200.0
140,39.295,281.353,19.9,3.17,3.0,208.0,0.0,2.0,2.0,1.0,612.26,425.485,14.93,-0.11,0.0,201.0,2.0,0.0,3.0,2.0,0.0,-16.868597560948352,-39.33963414633692,42.803696083876574,3.0,13600.0
141,-25.971999999999998,1617.139,43.74,0.0,2.0,211.0,0.0,5.0,4.0,1.0,53.48,1453.616,41.29,7.33,2.0,201.0,0.0,4.0,4.0,1.0,895.84,-5.417378048594223,47.40304878051109,47.71160255754259,3.0,800.0
142,28.881999999999998,863.145,34.58,0.41,3.0,208.0,0.0,3.0,2.0,1.0,42.1,1032.3319999999999,7.07,-11.66,2.0,208.0,3.0,0.0,2.0,1.0,0.0,-19.05182926779295,-45.20213414628128,49.05308481459183,3.0,15000.0
143,0.42200000000000004,421.901,15.61,4.87,0.0,201.0,2.0,0.0,3.0,2.0,0.0,281.002,18.5,7.21,1.0,208.0,0.0,2.0,2.0,1.0,41.35,15.199390243420876,40.079573170770324,42.864829981267036,3.0,12500.0
144,49.695,963.285,7.51,12.51,31.0,208.0,0.0,3.0,2.0,1.0,23.1,1103.258,43.66,-15.84,3.0,201.0,3.0,0.0,4.0,1.0,568.61,2.5368902443272128,-49.44115853662569,49.506201324233295,3.0,5600.0
145,-19.698,1112.8,13.69,8.74,1.0,203.0,3.0,0.0,4.0,1.0,556.5,962.2860000000001,0.0,0.0,31.0,208.0,0.0,3.0,2.0,1.0,20.45,4.04939024408189,48.10975609757518,48.2798735822396,3.0,6500.0
146,29.697,287.74,15.22,0.0,2.0,208.0,0.0,2.0,2.0,1.0,58.11,421.629,15.23,8.41,0.0,201.0,2.0,0.0,3.0,2.0,0.0,-11.263109756088474,-39.633231707309115,41.202556922391956,3.0,12600.0
147,-24.665,1464.8570000000002,45.63,-15.84,3.0,201.0,0.0,4.0,4.0,1.0,451.14,1598.6589999999999,51.31,-15.84,2.0,201.0,0.0,5.0,4.0,1.0,42.69,-0.025914634134983874,-40.48170731708169,40.48171561179353,3.0,2400.0
148,38.437,235.235,27.06,0.24,3.0,207.0,0.0,2.0,2.0,1.0,99.05,376.38,15.58,2.45,0.0,201.0,2.0,0.0,4.0,2.0,0.0,-0.825304877603563,-47.64359756096028,47.650745185062284,3.0,9000.0
149,-28.388,381.12199999999996,15.86,0.4,0.0,201.0,2.0,0.0,4.0,2.0,0.0,265.67400000000004,17.38,-2.05,2.0,208.0,0.0,2.0,2.0,1.0,53.62,0.6762195125835516,39.645426829271706,39.65119344111013,3.0,9800.0
150,18.483,273.681,6.42,-2.01,1.0,208.0,0.0,2.0,2.0,1.0,52.62,370.13300000000004,16.74,11.76,0.0,201.0,2.0,0.0,4.0,2.0,0.0,-0.6820121950401766,-33.29939024392289,33.30637373313478,3.0,9200.0
151,-25.13,330.222,23.02,3.17,2.0,201.0,0.0,2.0,4.0,1.0,0.0,201.726,22.78,-2.87,3.0,207.0,0.0,2.0,2.0,1.0,87.73,-0.9344512193531888,43.10640243908516,43.11652966463925,3.0,7400.0
152,-30.44,1405.556,42.47,1.29,3.0,201.0,0.0,4.0,4.0,1.0,446.89,1541.236,32.63,-1.22,1.0,203.0,4.0,0.0,4.0,1.0,67.63,-6.327743902404952,-42.65640243900679,43.12318415809443,3.0,2100.0
153,-24.433000000000003,252.799,24.27,-11.06,2.0,201.0,0.0,2.0,4.0,1.0,0.0,99.936,32.36,2.1,3.0,203.0,0.0,2.0,2.0,1.0,162.18,2.248170731373404,49.81981707316619,49.870516789393164,3.0,4600.0
154,29.249000000000002,1259.748,50.75,3.28,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1389.612,39.81,0.62,1.0,203.0,0.0,4.0,4.0,1.0,410.68,8.69664634186093,-40.94695121954229,41.86029708173341,3.0,3100.0
155,12.845,494.99,12.44,3.07,2.0,208.0,0.0,3.0,2.0,1.0,538.26,490.839,0.0,0.0,3.0,201.0,0.0,3.0,4.0,1.0,0.0,16.44695121965303,-6.522865853664216,17.69321857002125,3.0,7700.0
156,29.67,1365.0510000000004,36.18,0.0,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1321.54,44.87,-0.81,3.0,201.0,0.0,4.0,4.0,1.0,432.0,22.480792683412933,12.055487804847386,25.509230209620533,3.0,1100.0
157,-22.429000000000002,1625.0870000000002,22.27,0.0,2.0,201.0,0.0,5.0,4.0,1.0,71.29,1520.977,38.21,11.25,1.0,203.0,4.0,0.0,4.0,1.0,448.81,-7.1899390239950005,29.28963414636134,30.159209067819774,3.0,7100.0
158,13.196,484.925,11.24,-1.98,2.0,208.0,0.0,3.0,2.0,1.0,548.32,513.8340000000002,0.06,0.33,3.0,201.0,0.0,3.0,4.0,1.0,22.99,12.2027439025526,-15.667073170671511,19.858603689244113,3.0,9400.0
159,-23.087,1468.408,43.62,13.27,3.0,201.0,0.0,4.0,4.0,1.0,71.21,1592.908,35.19,0.0,1.0,201.0,4.0,0.0,4.0,1.0,58.15,-2.9064024389698737,-38.03689024388427,38.147767884406406,3.0,3300.0
160,33.966,460.369,14.18,-0.71,0.0,208.0,2.0,0.0,3.0,3.0,0.0,516.758,0.64,0.23,2.0,201.0,0.0,3.0,4.0,1.0,0.0,10.846951219434962,-25.617073170724325,27.81889265573031,3.0,12300.0
161,48.681999999999995,1454.2679999999998,51.42,8.21,4.0,208.0,0.0,4.0,2.0,1.0,0.0,1327.6529999999998,42.96,7.86,1.0,203.0,0.0,4.0,4.0,1.0,106.91,18.12957317068628,38.49634146339135,42.55173004023799,3.0,300.0
162,-39.356,1409.4129999999998,52.46,-7.47,4.0,201.0,0.0,4.0,4.0,1.0,0.0,1547.1329999999994,32.78,-5.16,3.0,201.0,4.0,0.0,4.0,1.0,95.1,-2.098780487686759,-43.882621951236544,43.93278262130278,3.0,1100.0
163,-45.49,545.601,9.74,-6.13,3.0,201.0,0.0,3.0,4.0,1.0,31.59,464.522,12.59,11.19,0.0,208.0,2.0,0.0,2.0,3.0,0.0,-8.275609757047055,31.45152439019734,32.52205564410267,3.0,11800.0
164,13.137,492.56699999999995,11.55,7.85,2.0,208.0,0.0,3.0,2.0,1.0,540.68,536.95,0.0,0.0,2.0,201.0,0.0,3.0,4.0,1.0,21.93,7.122560975527983,-18.4597560976172,19.78619392489696,3.0,9300.0
165,-10.498,1469.807,23.01,6.23,2.0,201.0,0.0,4.0,4.0,1.0,81.4,1346.2879999999998,51.38,1.65,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-14.507317073677282,37.98567073166985,40.661694868894074,3.0,3000.0
166,-40.48,1285.536,49.87,-8.59,3.0,201.0,0.0,4.0,4.0,1.0,420.25,1232.742,51.29,-1.5,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-14.286280488141065,21.386585365796304,25.7193282142892,3.0,2200.0
167,-27.93,1532.905,29.55,0.76,3.0,201.0,4.0,0.0,4.0,1.0,466.06,1619.727,22.27,0.0,1.0,201.0,0.0,5.0,4.0,1.0,31.99,-0.9573170730685134,-24.076219512186604,24.095244385093576,3.0,8100.0
168,15.189,477.20099999999996,11.94,-0.93,0.0,208.0,2.0,0.0,2.0,3.0,0.0,564.775,5.0,0.5,2.0,201.0,0.0,3.0,4.0,1.0,27.29,2.3374999998273647,-30.766768292694287,30.855436108172764,3.0,11500.0
169,-25.27,556.3,0.0,0.0,1.0,201.0,0.0,3.0,4.0,1.0,0.0,493.75199999999995,12.08,6.41,2.0,208.0,0.0,3.0,2.0,1.0,539.5,-2.2335365854726152,22.249390243938784,22.361217585492145,3.0,10000.0
170,-13.29,1586.88,27.41,7.11,1.0,201.0,4.0,0.0,4.0,1.0,58.88,1459.086,41.22,11.21,1.0,203.0,0.0,4.0,4.0,1.0,109.67,-3.0487804878048776,39.07317073175275,39.19193454647933,3.0,4600.0
171,24.638,1222.512,51.35,0.24,2.0,208.0,0.0,4.0,2.0,1.0,0.0,1350.845,39.46,7.21,2.0,201.0,0.0,4.0,4.0,1.0,793.07,7.582012195106051,-40.992682926830966,41.68797143621211,3.0,3100.0
172,47.788999999999994,1442.0729999999999,51.64,-15.84,4.0,208.0,0.0,4.0,2.0,1.0,0.0,1496.5479999999998,32.42,3.38,1.0,201.0,4.0,0.0,4.0,1.0,73.78,15.563109755322973,-15.793902439025526,22.173356523307103,3.0,2300.0
173,16.119,478.59,29.62,-2.94,0.0,208.0,2.0,0.0,2.0,3.0,0.0,327.733,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,18.34,22.228658536062923,40.00030487808456,45.76174877179191,3.0,500.0
174,-22.101999999999997,1502.984,34.6,13.73,3.0,201.0,4.0,0.0,4.0,1.0,106.49,1495.7060000000001,55.48,7.59,4.0,208.0,4.0,0.0,2.0,1.0,0.0,-23.739024389978137,1.5307926829114966,23.788329181050788,3.0,1800.0
175,39.923,1194.878,31.4,-6.69,4.0,208.0,0.0,4.0,2.0,1.0,306.74,1190.744,51.3,-10.27,3.0,201.0,0.0,4.0,4.0,1.0,404.75,22.365548779972173,-7.813414634154292,23.69107892170661,3.0,1700.0
176,-16.932000000000002,1317.93,42.75,4.06,1.0,203.0,0.0,4.0,4.0,1.0,92.01,1381.2089999999994,46.98,-7.81,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-15.897865854090126,-20.301829268318237,25.785779227213357,3.0,1000.0
177,-40.561,1292.388,51.38,0.0,3.0,201.0,0.0,4.0,4.0,1.0,90.67,1188.473,31.82,-0.11,4.0,208.0,0.0,4.0,2.0,1.0,301.4,-13.256402439210653,37.98689024392289,40.23351881247965,3.0,2800.0
178,59.243,1533.2279999999994,48.64,3.89,4.0,208.0,4.0,0.0,2.0,1.0,0.0,1533.201,33.43,-0.42,1.0,203.0,4.0,0.0,4.0,1.0,45.15,19.917987804950734,-0.5237804878383829,19.924873505184586,3.0,2000.0
179,58.902,1538.0970000000002,48.93,3.56,4.0,208.0,4.0,0.0,2.0,1.0,0.0,1541.713,35.58,1.38,3.0,201.0,4.0,0.0,4.0,1.0,65.84,26.274695122478214,-1.7990853658752382,26.336216735379573,3.0,1900.0
180,48.681000000000004,1605.5770000000002,21.98,0.0,4.0,208.0,0.0,5.0,2.0,1.0,0.0,1624.588,39.51,0.0,3.0,201.0,0.0,5.0,4.0,1.0,63.6,26.61798780517108,2.147865853635821,26.70450528509096,3.0,200.0
181,-15.099,1611.024,47.2,0.0,1.0,203.0,0.0,5.0,4.0,1.0,68.65,1610.3529999999994,21.98,0.0,4.0,208.0,0.0,5.0,2.0,1.0,0.0,-18.591768293153134,-5.522560975627928,19.39465204626839,3.0,100.0
182,39.696999999999996,1200.589,25.64,-12.4,4.0,208.0,0.0,4.0,2.0,1.0,312.8,1313.942,51.45,15.84,4.0,201.0,0.0,4.0,4.0,1.0,0.0,15.375000000193081,-39.13475609755019,42.04663791340134,3.0,2800.0
183,35.654,1395.152,46.6,-2.18,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1393.443,40.18,4.44,1.0,201.0,0.0,4.0,4.0,1.0,89.87,14.575609756724504,2.7137195121457167,14.826080850006278,3.0,1700.0
184,17.095,680.9069999999998,40.89,-11.26,2.0,208.0,0.0,3.0,2.0,1.0,0.0,807.326,42.64,1.77,12.0,203.0,0.0,3.0,4.0,1.0,0.0,-6.578658536224195,-38.825914634195755,39.379314307363096,3.0,3900.0
185,39.555,1271.5410000000004,51.34,4.92,4.0,208.0,0.0,4.0,2.0,1.0,321.43,1279.0230000000001,41.11,-1.44,2.0,201.0,0.0,4.0,4.0,1.0,108.03,18.720731707346605,-8.370121951192255,20.50669981094674,3.0,1800.0
186,39.163000000000004,1418.3370000000002,49.8,11.37,3.0,208.0,0.0,4.0,2.0,1.0,0.0,1428.7020000000002,37.87,11.13,2.0,203.0,0.0,4.0,4.0,1.0,110.07,17.489024390262074,-0.7887195121417413,17.506800181415645,3.0,1700.0
187,39.787,1298.548,37.76,15.84,4.0,208.0,0.0,4.0,2.0,1.0,302.56,1309.882,50.71,12.18,2.0,201.0,0.0,4.0,4.0,1.0,51.36,20.527743902511716,-6.281707317088504,21.467373303333364,3.0,1900.0
188,38.707,258.45599999999996,16.36,11.36,3.0,207.0,0.0,2.0,2.0,1.0,51.16,93.691,32.25,-0.24,3.0,203.0,0.0,2.0,2.0,1.0,164.77,21.573170731355233,44.82530487804935,49.746453670731924,3.0,10900.0
189,37.545,135.245,37.38,-3.99,4.0,203.0,0.0,2.0,2.0,1.0,0.0,298.434,1.11,0.0,1.0,208.0,0.0,2.0,2.0,1.0,29.3,-14.177134145823558,-47.67987804874926,49.74295832911708,3.0,9700.0
190,39.44,311.107,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,27.54,194.217,37.08,-1.2,4.0,203.0,0.0,2.0,2.0,1.0,0.0,12.479573171074707,32.79969512198189,35.09358554817632,3.0,8100.0
191,50.104,272.552,32.6,-11.22,4.0,203.0,0.0,2.0,2.0,1.0,0.0,345.902,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,-3.912499999036876,-22.826219512229198,23.15910087768816,3.0,5900.0
192,38.728,338.848,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,0.0,297.998,27.18,-2.52,4.0,203.0,0.0,2.0,2.0,1.0,0.0,2.1018292681064183,12.764329268247822,12.936220002014373,3.0,5000.0
193,28.975,298.82599999999996,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,22.26,305.952,25.56,-5.15,4.0,203.0,0.0,2.0,2.0,1.0,0.0,-6.815243902241403,0.7795731707407935,6.859685399169372,3.0,4700.0
194,50.762,315.921,24.98,0.38,4.0,203.0,0.0,2.0,2.0,1.0,0.0,346.069,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,0.0,4.815853658563844,-12.388109756071437,13.291264416494586,3.0,4300.0
195,51.1,323.447,24.58,-5.74,4.0,203.0,0.0,2.0,2.0,1.0,0.0,327.733,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,18.34,7.965548780019872,-5.160975609707259,9.491345353050287,3.0,4000.0
196,58.026,361.907,22.33,-1.06,0.0,203.0,2.0,0.0,2.0,3.0,0.0,321.08799999999997,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,24.81,12.525000000406607,5.387195121928505,13.63442321082618,3.0,2400.0
197,-38.12,1351.257,44.52,0.0,3.0,211.0,0.0,4.0,4.0,1.0,66.25,1284.665,51.36,-12.28,4.0,208.0,0.0,4.0,2.0,1.0,311.95,-20.48689024380931,24.50701219509583,31.942234088937248,3.0,2300.0
198,-10.719000000000001,1487.184,40.2,-6.13,2.0,201.0,0.0,4.0,4.0,1.0,38.84,1354.806,39.52,11.2,2.0,201.0,0.0,4.0,4.0,1.0,797.03,2.2170731706953632,39.292987804893954,39.35548632757271,3.0,6800.0
199,-23.162,1393.491,41.11,10.34,2.0,203.0,0.0,4.0,4.0,1.0,118.31,1329.3410000000001,46.0,10.29,4.0,208.0,0.0,4.0,2.0,1.0,0.0,-20.18353658467077,19.475609756134478,28.04771870291742,3.0,2300.0
200,-37.291,1523.5529999999999,51.84,-3.98,4.0,201.0,4.0,0.0,4.0,1.0,0.0,1376.862,52.71,0.0,3.0,201.0,0.0,4.0,4.0,1.0,442.38,-3.479878049025812,45.41859756097504,45.5517129825202,3.0,9200.0
201,-23.151999999999997,1490.3139999999999,48.46,-7.2,3.0,201.0,0.0,0.0,4.0,1.0,72.12,1617.8210000000001,43.74,0.0,2.0,211.0,0.0,5.0,4.0,1.0,44.17,0.9448170727232428,-36.79908536588944,36.81121246396168,3.0,10300.0
202,14.206,636.024,48.65,8.85,2.0,208.0,0.0,3.0,2.0,1.0,0.0,515.018,0.0,0.0,2.0,201.0,0.0,3.0,4.0,1.0,0.0,29.56006097601636,26.68079268293762,39.82037045402394,3.0,800.0
203,-45.535,534.648,0.0,0.0,3.0,201.0,0.0,3.0,4.0,1.0,20.81,674.948,51.32,11.4,2.0,208.0,0.0,3.0,2.0,1.0,0.0,-34.957317073216174,-30.59451219515035,46.45468968163036,3.0,300.0
204,36.106,835.1569999999997,35.57,2.31,3.0,208.0,0.0,3.0,2.0,1.0,61.68,993.0319999999999,11.72,11.14,2.0,208.0,0.0,3.0,2.0,1.0,0.0,-14.839024390321136,-44.22408536583379,46.64725470272714,3.0,27700.0
205,50.153999999999996,1532.499,38.94,0.45,3.0,208.0,4.0,0.0,2.0,1.0,0.0,1590.4229999999998,37.19,0.0,3.0,201.0,4.0,0.0,4.0,1.0,40.0,26.125304877655807,-18.227439024343678,31.855471874336327,3.0,2100.0
206,-34.195,535.9490000000002,0.0,0.0,2.0,201.0,0.0,3.0,4.0,1.0,20.93,645.891,47.94,-11.19,2.0,208.0,0.0,3.0,2.0,1.0,0.0,-27.91768292635225,-23.826219512237717,36.702666881599725,3.0,1000.0
207,34.258,1597.799,22.57,0.0,3.0,208.0,0.0,5.0,2.0,1.0,0.0,1497.309,37.24,11.23,3.0,201.0,4.0,0.0,4.0,1.0,71.22,17.977134146296038,32.60975609754962,37.23672306817019,3.0,500.0
208,-35.573,557.7719999999998,0.0,0.0,2.0,201.0,0.0,3.0,4.0,1.0,21.77,455.301,20.02,11.15,0.0,208.0,2.0,0.0,3.0,3.0,0.0,-6.335670731836793,39.30701219509413,39.81434328640285,3.0,7400.0
209,-25.396,1519.328,40.42,-0.35,3.0,201.0,4.0,0.0,4.0,1.0,75.1,1580.4660000000001,29.12,-3.97,2.0,201.0,4.0,0.0,4.0,1.0,39.24,-1.544512195296858,-18.60762195123598,18.671612479953087,3.0,12200.0
210,17.83,469.874,28.07,0.0,0.0,208.0,2.0,0.0,2.0,3.0,0.0,556.3,0.0,0.0,1.0,201.0,0.0,3.0,4.0,1.0,0.0,0.3408536579028317,-29.47865853656833,29.480629069470325,3.0,6200.0
211,-4.692,595.5509999999998,25.36,0.27,11.0,203.0,0.0,3.0,4.0,1.0,0.0,621.727,47.65,-0.91,2.0,208.0,0.0,3.0,2.0,1.0,0.0,-8.644207317109515,-4.68902439020983,9.834087139798608,3.0,2000.0
212,-18.006,1280.731,39.66,-6.11,1.0,201.0,0.0,4.0,4.0,1.0,87.88,1128.41,44.05,5.75,3.0,201.0,0.0,4.0,4.0,1.0,45.32,22.200609756088475,40.547256097595046,46.227124619492514,3.0,3200.0
213,-7.472,1418.997,46.29,3.64,1.0,201.0,0.0,4.0,4.0,1.0,95.57,1550.2679999999998,31.66,-0.24,3.0,201.0,4.0,0.0,4.0,1.0,43.02,7.7405487803356126,-40.53658536584231,41.269005906890655,3.0,1900.0
214,55.949,1551.964,49.0,-0.35,4.0,208.0,4.0,0.0,2.0,1.0,0.0,1400.875,41.98,0.48,1.0,203.0,0.0,4.0,4.0,1.0,82.93,18.83140243902212,46.04268292676397,49.744852687639245,3.0,100.0
215,-12.715,889.38,42.1,-1.38,1.0,203.0,0.0,3.0,4.0,1.0,333.08,912.6360000000001,37.99,0.0,3.0,208.0,0.0,3.0,2.0,1.0,695.8,-17.813719511770348,-1.3067073170975896,17.861581308959853,3.0,1700.0
216,40.541,451.358,0.0,1.39,0.0,208.0,2.0,0.0,3.0,3.0,0.0,298.82599999999996,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,22.26,25.61493902438797,37.36341463411853,45.30066063915819,3.0,3200.0
217,53.842,1449.54,43.25,-11.2,4.0,208.0,0.0,4.0,2.0,1.0,0.0,1553.391,31.58,1.52,3.0,201.0,4.0,0.0,4.0,1.0,42.91,25.817073170356906,-31.071341463447013,40.39739505737571,3.0,3100.0
218,39.321999999999996,897.539,37.99,0.0,3.0,208.0,0.0,3.0,2.0,1.0,697.91,1021.243,40.13,-11.85,1.0,203.0,3.0,0.0,4.0,1.0,115.04,-1.744512195142395,-39.707926829294415,39.746229706471524,3.0,3400.0
219,40.751,451.385,2.49,-11.27,0.0,208.0,2.0,0.0,3.0,3.0,0.0,311.107,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,27.82,21.185975609824244,35.3030487804861,41.17220926471458,3.0,4500.0
