,localx_X,localy_X,globalx_X,globaly_X,vlength_X,vwidth_X,vclass_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localx_Y,localy_Y,globalx_Y,globaly_Y,vlength_Y,vwidth_Y,vclass_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,duration
98,-27.384,440.695,6452070.84,1873212.006,15.5,6.5,2,34.52,-2.07,0,211.0,2.0,0.0,3.0,1.0,0.0,-34.172,541.952,6452109.445,1873302.23,15.9,7.2,2,3.18,0.26,2,201.0,0.0,3.0,4.0,1.0,25.26,1800
99,-74.92399999999998,437.393,6452028.902000002,1873234.631,15.5,6.5,2,36.7,0.0,0,211.0,2.0,0.0,3.0,1.0,0.0,-28.413,366.615,6452030.437999999,1873149.948,14.5,7.0,2,18.02,5.24,0,201.0,2.0,0.0,4.0,2.0,0.0,500
100,-78.88,437.339,6452025.528,1873236.697,15.5,6.5,2,36.7,0.0,0,211.0,2.0,0.0,3.0,1.0,0.0,-35.531,568.085,6452119.574,1873326.368,16.3,7.4,2,6.6,-1.55,2,201.0,0.0,3.0,4.0,1.0,29.77,400
101,-45.581,533.201,6452095.362000002,1873299.29,20.0,7.0,2,12.22,-2.39,3,201.0,0.0,3.0,4.0,1.0,30.71,55.512,429.953,6452135.22,1873158.701,14.5,7.0,2,0.0,0.0,1,201.0,0.0,0.0,3.0,1.0,0.0,11100
102,-35.482,542.616,6452108.557999998,1873303.408,20.0,7.5,2,10.78,-4.75,2,201.0,0.0,3.0,4.0,1.0,0.0,38.24800000000001,427.676,6452119.4070000015,1873165.993,14.5,7.0,2,14.35,-0.06,0,201.0,2.0,0.0,3.0,2.0,0.0,8100
103,58.12300000000001,442.821,6452144.312000001,1873168.188,15.0,7.0,2,20.81,8.11,2,211.0,0.0,0.0,3.0,1.0,0.0,-19.582,408.919,6452060.482999999,1873180.99,14.5,7.0,2,16.44,1.43,0,201.0,2.0,0.0,3.0,2.0,0.0,4500
104,49.29600000000001,441.327,6452136.024,1873171.637,15.0,7.0,2,23.2,0.82,0,211.0,2.0,0.0,3.0,1.0,0.0,-34.155,545.93,6452111.1839999985,1873305.799,15.9,7.2,2,4.66,-4.37,2,201.0,0.0,3.0,4.0,1.0,26.8,4100
105,47.004,440.894,6452133.8670000015,1873172.495,15.0,7.0,2,23.25,-0.36,0,211.0,2.0,0.0,3.0,1.0,0.0,-45.129,513.828,6452087.352999999,1873281.638,20.0,7.0,2,0.51,4.03,3,201.0,0.0,3.0,4.0,1.0,22.99,4000
106,39.011,328.48,6452071.622,1873084.864,14.4,6.5,2,5.85,0.26,3,208.0,0.0,2.0,2.0,1.0,0.0,42.444,440.044,6452129.555,1873174.212,15.0,7.0,2,23.16,-0.26,0,211.0,2.0,0.0,3.0,1.0,0.0,3800
107,-35.085,517.6080000000002,6452098.054,1873280.705,20.0,7.5,2,2.83,-2.68,2,201.0,0.0,3.0,4.0,1.0,0.0,37.925,439.182,6452125.279,1873175.897,15.0,7.0,2,24.03,10.17,0,211.0,2.0,0.0,3.0,1.0,0.0,3600
108,2.283,435.255,6452093.043,1873191.604,15.0,7.0,2,32.18,5.47,0,211.0,2.0,0.0,3.0,1.0,0.0,-35.485,574.596,6452122.447000002,1873332.221,16.3,7.4,2,8.54,-2.72,2,201.0,0.0,3.0,4.0,1.0,34.01,2400
109,29.553,319.891,6452059.42,1873081.079,16.2,6.5,2,1.2,0.0,2,208.0,0.0,2.0,2.0,1.0,26.01,-11.012,433.797,6452081.022999999,1873197.469,15.0,7.0,2,34.63,4.04,0,211.0,2.0,0.0,3.0,1.0,0.0,2000
110,20.012,468.514,6452126.369,1873212.549,24.0,8.5,3,13.47,-4.94,0,208.0,2.0,0.0,2.0,3.0,0.0,29.559,320.25,6452059.577000001,1873081.402,16.2,6.5,2,1.2,0.0,2,208.0,0.0,2.0,2.0,1.0,25.65,1700
111,-57.348,428.53,6452039.049,1873217.781,15.0,7.0,2,34.96,7.0,0,211.0,2.0,0.0,3.0,1.0,0.0,-25.27,556.3,6452123.696,1873311.29,17.7,7.0,2,0.0,0.0,1,201.0,0.0,3.0,4.0,1.0,0.0,700
112,19.269,346.069,6452061.167,1873109.15,13.7,6.5,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,0.0,-64.425,427.77,6452032.642000001,1873220.889,15.0,7.0,2,36.94,11.64,0,211.0,2.0,0.0,3.0,1.0,0.0,500
113,46.958,65.67399999999999,6451976.121,1872841.955,13.5,6.7,2,25.53,0.0,0,203.0,1.0,0.0,2.0,3.0,0.0,13.344,117.815,6451964.9920000015,1872902.972,14.8,6.7,2,35.34,11.23,1,208.0,0.0,2.0,2.0,1.0,36.96,12400
114,32.327,154.167,6451996.3670000015,1872929.304,16.2,6.5,2,21.56,10.52,3,208.0,0.0,2.0,2.0,1.0,35.57,43.557,72.551,6451975.605,1872849.609,13.5,6.7,2,25.45,-5.62,0,203.0,1.0,0.0,2.0,3.0,0.0,12100
115,40.156,105.979,6451985.205,1872881.755,13.5,6.7,2,28.17,11.12,4,203.0,0.0,2.0,2.0,1.0,41.59,33.244,54.822,6451958.667,1872836.323,14.3,6.7,2,22.7,-6.98,0,208.0,1.0,0.0,2.0,3.0,0.0,10800
116,41.129,124.796,6451993.293,1872898.825,13.5,6.7,2,32.5,-0.29,4,203.0,0.0,2.0,2.0,1.0,40.05,37.063,233.17,6452030.889,1873000.555,14.4,6.5,2,21.82,0.26,3,208.0,0.0,2.0,2.0,1.0,645.44,10200
117,41.37600000000001,131.287,6451995.998,1872904.733,13.5,6.7,2,32.48,0.0,4,203.0,0.0,2.0,2.0,1.0,39.84,11.504,101.292,6451956.964,1872888.392,14.6,6.5,2,26.02,8.45,1,208.0,0.0,2.0,2.0,1.0,94.5,10000
118,17.54,238.109,6452014.716,1873012.586,13.7,6.5,2,31.65,-1.55,1,208.0,0.0,2.0,2.0,1.0,0.0,41.622,137.78,6451998.703,1872910.641,13.5,6.7,2,32.49,0.0,4,203.0,0.0,2.0,2.0,1.0,39.88,9800
119,42.236,154.012,6452005.465,1872925.41,13.5,6.7,2,32.48,0.0,4,203.0,0.0,2.0,2.0,1.0,39.7,52.488,56.974,6451977.147000001,1872830.39,11.5,6.5,2,21.18,0.0,0,207.0,1.0,0.0,2.0,3.0,0.0,9300
120,43.649,183.3,6452017.958,1872951.957,13.5,6.7,2,33.03,-2.13,4,203.0,0.0,2.0,2.0,1.0,41.47,30.077,345.736,6452070.821,1873104.279,13.9,6.8,2,0.06,0.0,2,208.0,0.0,2.0,2.0,1.0,0.0,8400
121,-12.637,414.502,6452069.335,1873182.001,14.5,7.0,2,14.17,-5.1,0,201.0,2.0,0.0,3.0,2.0,0.0,48.474,275.907,6452058.017999998,1873033.275,13.5,6.7,2,21.44,-3.9,4,203.0,0.0,2.0,2.0,1.0,47.09,5400
122,13.192,486.048,6452127.832,1873231.306,24.0,8.5,3,11.14,-1.34,2,208.0,0.0,3.0,2.0,1.0,547.2,92.19,393.311,6452146.645,1873108.145,13.5,6.7,2,26.67,-2.65,3,203.0,0.0,0.0,1.0,1.0,0.0,400
123,-44.934,510.98,6452086.292,1873278.989,16.8,7.0,2,14.19,-9.17,3,201.0,0.0,3.0,4.0,1.0,0.0,55.512,429.953,6452135.22,1873158.701,14.5,7.0,2,0.0,0.0,1,201.0,0.0,0.0,3.0,1.0,0.0,12900
124,16.654,473.887,6452125.685,1873218.847,24.0,8.5,3,12.23,-1.82,0,208.0,2.0,0.0,2.0,3.0,0.0,20.326,327.533,6452054.29,1873091.912,14.8,6.7,2,1.63,-5.07,1,208.0,0.0,2.0,2.0,1.0,18.54,1800
125,38.688,336.6280000000001,6452074.772999999,1873092.379,14.4,6.5,2,0.37,-2.35,3,208.0,0.0,2.0,2.0,1.0,0.0,15.678,476.106,6452125.75,1873221.271,24.0,8.5,3,12.03,-0.93,0,208.0,2.0,0.0,2.0,3.0,0.0,2300
126,53.037,455.527,6452146.781,1873181.647,24.0,8.5,3,15.95,0.0,3,208.0,0.0,0.0,3.0,1.0,0.0,19.545,342.36,6452059.841,1873105.68,13.7,6.5,2,4.93,-10.01,1,208.0,0.0,2.0,2.0,1.0,0.0,6300
127,13.207,483.79,6452126.873,1873229.263,24.0,8.5,3,11.3,-5.57,2,208.0,0.0,3.0,2.0,1.0,549.46,30.08,345.902,6452070.893999998,1873104.428,13.9,6.8,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,0.0,2300
128,23.041,161.053,6451990.409,1872939.245,16.0,7.0,2,47.33,1.75,2,208.0,0.0,2.0,2.0,1.0,280.17,40.704,325.398,6452071.817000002,1873081.303,13.0,7.0,2,34.42,-11.09,3,208.0,0.0,2.0,2.0,1.0,68.29,26800
129,-19.125,1123.623,6452364.256,1873820.786,17.3,7.2,2,0.0,0.0,1,203.0,0.0,4.0,4.0,1.0,0.0,39.231,984.296,6452346.457,1873677.536,16.0,7.0,2,14.41,1.87,3,208.0,0.0,3.0,2.0,1.0,0.0,7300
130,39.903,992.612,6452350.632,1873684.692,16.0,7.0,2,13.02,7.44,3,208.0,0.0,3.0,2.0,1.0,0.0,-40.474,1131.428,6452347.45,1873836.1,20.6,7.2,2,0.05,-1.55,3,201.0,0.0,4.0,4.0,1.0,0.0,6700
131,-4.549,1450.927,6452432.042,1874129.505,18.8,7.2,2,44.97,11.52,1,203.0,0.0,4.0,4.0,1.0,429.83,-22.736,1616.503,6452409.177999998,1874287.481,24.8,8.0,3,51.31,0.0,2,201.0,0.0,5.0,4.0,1.0,48.03,300
132,15.333,581.738,6452171.317000002,1873316.571,16.0,7.0,2,49.18,0.0,2,208.0,0.0,3.0,2.0,1.0,263.09,23.373,744.67,6452249.322000002,1873459.844,14.2,7.0,2,40.22,1.05,3,205.0,0.0,3.0,2.0,1.0,0.0,19600
133,44.589,67.404,6451974.592,1872844.458,14.2,7.0,2,0.0,0.0,2,205.0,1.0,0.0,2.0,3.0,0.0,14.388,35.67800000000001,6451933.667,1872826.568,18.5,7.0,2,37.97,0.0,2,208.0,1.0,0.0,2.0,1.0,0.0,39400
134,17.335,32.552,6451934.736000001,1872821.98,13.0,7.0,2,36.97,0.0,2,208.0,1.0,0.0,2.0,1.0,116.76,32.911,103.21,6451977.459,1872882.016,14.2,7.0,2,23.95,-3.39,3,205.0,0.0,2.0,2.0,1.0,0.0,36500
135,-19.125,1123.623,6452364.256,1873820.786,17.3,7.2,2,0.0,0.0,1,203.0,0.0,4.0,4.0,1.0,0.0,49.459,967.898,6452348.611000001,1873658.325,14.2,7.0,2,12.15,0.25,31,205.0,0.0,3.0,2.0,1.0,0.0,12800
136,-40.529,1128.407,6452346.25,1873833.307,20.6,7.2,2,5.91,9.58,3,201.0,0.0,4.0,4.0,1.0,0.0,49.604,982.165,6452354.887,1873671.138,14.2,7.0,2,0.0,0.0,31,205.0,0.0,3.0,2.0,1.0,0.0,6000
137,-40.111,1139.25,6452350.73,1873843.173,20.6,7.2,2,2.17,-6.52,3,201.0,0.0,4.0,4.0,1.0,0.0,29.557,1001.351,6452345.057,1873697.087,18.5,7.0,2,14.14,0.0,2,208.0,0.0,3.0,2.0,1.0,0.0,16200
138,28.903,981.891,6452336.215,1873680.014,18.5,7.0,2,21.55,-11.17,2,208.0,0.0,3.0,2.0,1.0,0.0,-18.491,1130.465,6452367.403,1873826.813,17.3,7.2,2,12.11,-11.2,1,203.0,0.0,4.0,4.0,1.0,370.89,17700
139,29.827,344.648,6452070.135,1873103.398,13.9,6.8,2,0.46,0.0,2,208.0,0.0,2.0,2.0,1.0,335.53,55.512,429.953,6452135.22,1873158.701,14.5,7.0,2,0.0,0.0,1,201.0,0.0,0.0,3.0,1.0,0.0,19000
140,17.678,274.982,6452029.601,1873045.429,13.7,6.5,2,20.72,10.46,1,208.0,0.0,2.0,2.0,1.0,0.0,33.988,427.091,6452115.49,1873167.771,14.5,7.0,2,14.39,1.24,0,201.0,2.0,0.0,3.0,2.0,0.0,14200
141,39.295,281.353,6452051.957,1873042.021,14.4,6.5,2,19.9,3.17,3,208.0,0.0,2.0,2.0,1.0,612.26,25.297,425.485,6452107.286,1873171.055,14.5,7.0,2,14.93,-0.11,0,201.0,2.0,0.0,3.0,2.0,0.0,13600
142,-25.972,1617.139,6452405.899,1874287.135,25.1,8.5,3,43.74,0.0,2,211.0,0.0,5.0,4.0,1.0,53.48,-12.824000000000002,1453.616,6452423.668,1874131.653,20.7,7.4,2,41.29,7.33,2,201.0,0.0,4.0,4.0,1.0,895.84,800
143,28.882,863.145,6452294.106000002,1873572.299,16.0,7.0,2,34.58,0.41,3,208.0,0.0,3.0,2.0,1.0,42.1,28.02,1032.332,6452356.596,1873720.562,18.5,7.0,2,7.07,-11.66,2,208.0,3.0,0.0,2.0,1.0,0.0,15000
144,0.422,421.901,6452084.3429999985,1873181.31,14.5,7.0,2,15.61,4.87,0,201.0,2.0,0.0,3.0,2.0,0.0,20.156,281.002,6452034.489,1873049.849,14.8,6.7,2,18.5,7.21,1,208.0,0.0,2.0,2.0,1.0,41.35,12500
145,49.695,963.285,6452346.731000002,1873653.835,13.0,7.0,2,7.51,12.51,31,208.0,0.0,3.0,2.0,1.0,23.1,-42.203,1103.258,6452338.41,1873816.002,20.6,7.2,2,43.66,-15.84,3,201.0,3.0,0.0,4.0,1.0,568.61,5600
146,-19.698,1112.8,6452359.635,1873810.984,17.3,7.2,2,13.69,8.74,1,203.0,3.0,0.0,4.0,1.0,556.5,49.635,962.286,6452346.352999999,1873653.184,13.0,7.0,2,0.0,0.0,31,208.0,0.0,3.0,2.0,1.0,20.45,6500
147,29.697,287.74,6452045.957,1873051.881,16.2,6.5,2,15.22,0.0,2,208.0,0.0,2.0,2.0,1.0,58.11,-1.101,421.629,6452082.9,1873181.878,14.5,7.0,2,15.23,8.41,0,201.0,2.0,0.0,3.0,2.0,0.0,12600
148,-24.665,1464.8570000000002,6452411.376,1874142.014,15.5,7.4,2,45.63,-15.84,3,201.0,0.0,4.0,4.0,1.0,451.14,-25.215,1598.659,6452411.461,1874274.794,24.8,8.0,3,51.31,-15.84,2,201.0,0.0,5.0,4.0,1.0,42.69,2400
149,38.437,235.235,6452032.947000002,1873001.939,11.5,6.5,2,27.06,0.24,3,207.0,0.0,2.0,2.0,1.0,99.05,-28.414,376.38,6452035.654,1873158.21,14.5,7.0,2,15.58,2.45,0,201.0,2.0,0.0,4.0,2.0,0.0,9000
150,-28.388,381.122,6452038.201,1873162.195,14.5,7.0,2,15.86,0.4,0,201.0,2.0,0.0,4.0,2.0,0.0,28.997,265.67400000000004,6452035.982999999,1873032.158,14.3,6.7,2,17.38,-2.05,2,208.0,0.0,2.0,2.0,1.0,53.62,9800
151,18.483,273.681,6452029.841,1873043.861,14.6,6.5,2,6.42,-2.01,1,208.0,0.0,2.0,2.0,1.0,52.62,-28.7,370.133,6452032.078,1873153.083,14.5,7.0,2,16.74,11.76,0,201.0,2.0,0.0,4.0,2.0,0.0,9200
152,-25.13,330.222,6452014.23,1873113.556,14.5,7.0,2,23.02,3.17,2,201.0,0.0,2.0,4.0,1.0,0.0,35.329,201.726,6452017.295,1872972.167,12.7,6.4,2,22.78,-2.87,3,207.0,0.0,2.0,2.0,1.0,87.73,7400
153,-30.44,1405.556,6452410.927,1874079.99,15.5,7.4,2,42.47,1.29,3,201.0,0.0,4.0,4.0,1.0,446.89,-3.567,1541.236,6452431.682,1874219.903,24.5,7.5,3,32.63,-1.22,1,203.0,4.0,0.0,4.0,1.0,67.63,2100
154,-24.433000000000003,252.799,6451982.0989999985,1873043.032,14.5,7.0,2,24.27,-11.06,2,201.0,0.0,2.0,4.0,1.0,0.0,31.302,99.936,6451974.725,1872879.623,14.0,7.0,2,32.36,2.1,3,203.0,0.0,2.0,2.0,1.0,162.18,4600
155,29.249,1259.748,6452457.1570000015,1873932.196,16.0,7.0,2,50.75,3.28,3,208.0,0.0,4.0,2.0,1.0,0.0,-14.917,1389.612,6452428.632,1874066.502,18.8,7.2,2,39.81,0.62,1,203.0,0.0,4.0,4.0,1.0,410.68,3100
156,12.845,494.99,6452131.4,1873239.518,24.0,8.5,3,12.44,3.07,2,208.0,0.0,3.0,2.0,1.0,538.26,-45.045,490.839,6452077.454,1873260.913,16.8,7.0,2,0.0,0.0,3,201.0,0.0,3.0,4.0,1.0,0.0,7700
157,29.67,1365.0510000000004,6452475.787000001,1874043.919,16.0,7.0,2,36.18,0.0,3,208.0,0.0,4.0,2.0,1.0,0.0,-40.723,1321.54,6452402.05,1874004.377,15.5,7.4,2,44.87,-0.81,3,201.0,0.0,4.0,4.0,1.0,432.0,1100
158,-22.429,1625.0870000000002,6452406.9410000015,1874295.774,18.4,7.2,2,22.27,0.0,2,201.0,0.0,5.0,4.0,1.0,71.29,-4.198,1520.977,6452430.524,1874199.704,18.8,7.2,2,38.21,11.25,1,203.0,4.0,0.0,4.0,1.0,448.81,7100
159,13.196,484.925,6452127.364,1873230.289,24.0,8.5,3,11.24,-1.98,2,208.0,0.0,3.0,2.0,1.0,548.32,-45.158,513.8340000000002,6452087.339,1873281.677,20.0,7.0,2,0.06,0.33,3,201.0,0.0,3.0,4.0,1.0,22.99,9400
160,-23.087,1468.408,6452412.774,1874146.289,22.0,8.0,2,43.62,13.27,3,201.0,0.0,4.0,4.0,1.0,71.21,-14.275,1592.908,6452422.307,1874271.05,18.8,7.2,2,35.19,0.0,1,201.0,4.0,0.0,4.0,1.0,58.15,3300
161,33.966,460.369,6452133.238,1873195.921,24.0,8.5,3,14.18,-0.71,0,208.0,2.0,0.0,3.0,3.0,0.0,-35.109,516.758,6452097.66,1873279.945,20.0,7.5,2,0.64,0.23,2,201.0,0.0,3.0,4.0,1.0,0.0,12300
162,48.682,1454.2679999999998,6452485.111000001,1874134.838,16.0,7.0,2,51.42,8.21,4,208.0,0.0,4.0,2.0,1.0,0.0,-17.552,1327.6529999999998,6452425.646000002,1874008.57,17.0,7.2,2,42.96,7.86,1,203.0,0.0,4.0,4.0,1.0,106.91,300
163,-39.356,1409.4129999999998,6452401.541,1874082.488,22.9,8.0,3,52.46,-7.47,4,201.0,0.0,4.0,4.0,1.0,0.0,-26.987,1547.1329999999996,6452408.425,1874226.423,20.1,7.4,2,32.78,-5.16,3,201.0,4.0,0.0,4.0,1.0,95.1,1100
164,-45.49,545.601,6452100.8429999985,1873310.45,17.7,7.6,2,9.74,-6.13,3,201.0,0.0,3.0,4.0,1.0,31.59,23.762,464.522,6452127.987000002,1873207.289,24.0,8.5,3,12.59,11.19,0,208.0,2.0,0.0,2.0,3.0,0.0,11800
165,13.137,492.567,6452130.618,1873237.187,24.0,8.5,3,11.55,7.85,2,208.0,0.0,3.0,2.0,1.0,540.68,-34.192,536.95,6452107.256,1873297.735,15.9,7.2,2,0.0,0.0,2,201.0,0.0,3.0,4.0,1.0,21.93,9300
166,-10.498,1469.807,6452425.302999998,1874147.947,18.4,7.2,2,23.01,6.23,2,201.0,0.0,4.0,4.0,1.0,81.4,28.313,1346.2879999999998,6452472.887,1874023.354,16.0,7.0,2,51.38,1.65,3,208.0,0.0,4.0,2.0,1.0,0.0,3000
167,-40.48,1285.536,6452398.522999999,1873977.721,15.5,7.4,2,49.87,-8.59,3,201.0,0.0,4.0,4.0,1.0,420.25,25.539,1232.742,6452445.382,1873907.573,18.5,7.0,2,51.29,-1.5,3,208.0,0.0,4.0,2.0,1.0,0.0,2200
168,-27.93,1532.905,6452407.11,1874212.216,15.5,7.4,2,29.55,0.76,3,201.0,4.0,0.0,4.0,1.0,466.06,-20.62,1619.727,6452410.25,1874291.186,18.4,7.2,2,22.27,0.0,1,201.0,0.0,5.0,4.0,1.0,31.99,8100
169,15.189,477.201,6452125.788,1873222.469,24.0,8.5,3,11.94,-0.93,0,208.0,2.0,0.0,2.0,3.0,0.0,-35.54400000000001,564.775,6452118.121,1873323.384,16.3,7.4,2,5.0,0.5,2,201.0,0.0,3.0,4.0,1.0,27.29,11500
170,-25.27,556.3,6452123.696,1873311.29,17.7,7.0,2,0.0,0.0,1,201.0,0.0,3.0,4.0,1.0,0.0,13.017,493.752,6452131.022000001,1873238.312,24.0,8.5,3,12.08,6.41,2,208.0,0.0,3.0,2.0,1.0,539.5,10000
171,-13.29,1586.88,6452423.154,1874265.786,18.8,7.2,2,27.41,7.11,1,201.0,4.0,0.0,4.0,1.0,58.88,-3.093,1459.086,6452433.154,1874137.626,17.0,7.2,2,41.22,11.21,1,203.0,0.0,4.0,4.0,1.0,109.67,4600
172,24.638,1222.512,6452441.429,1873898.103,18.5,7.0,2,51.35,0.24,2,208.0,0.0,4.0,2.0,1.0,0.0,-28.583,1350.845,6452416.56,1874032.559,20.7,7.4,2,39.46,7.21,2,201.0,0.0,4.0,4.0,1.0,793.07,3100
173,47.789,1442.073,6452484.732999999,1874123.269,16.0,7.0,2,51.64,-15.84,4,208.0,0.0,4.0,2.0,1.0,0.0,-0.971,1496.5479999999998,6452433.686000002,1874175.073,18.8,7.2,2,32.42,3.38,1,201.0,4.0,0.0,4.0,1.0,73.78,2300
174,16.119,478.59,6452127.226,1873223.314,14.5,7.0,2,29.62,-2.94,0,208.0,2.0,0.0,2.0,3.0,0.0,20.263,327.733,6452054.3160000015,1873092.113,14.8,6.7,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,18.34,500
175,-22.102,1502.984,6452412.272000001,1874181.294,20.1,7.4,2,34.6,13.73,3,201.0,4.0,0.0,4.0,1.0,106.49,55.478,1495.706,6452490.136,1874176.273,16.0,7.0,2,55.48,7.59,4,208.0,4.0,0.0,2.0,1.0,0.0,1800
176,39.923,1194.878,6452445.841,1873864.388,13.0,7.0,2,31.4,-6.69,4,208.0,0.0,4.0,2.0,1.0,306.74,-37.683,1190.744,6452372.482000002,1873890.016,15.5,7.4,2,51.3,-10.27,3,201.0,0.0,4.0,4.0,1.0,404.75,1700
177,-16.932000000000002,1317.93,6452425.462,1873998.808,24.5,7.5,3,42.75,4.06,1,203.0,0.0,4.0,4.0,1.0,92.01,33.319,1381.2089999999996,6452477.607000002,1874065.398,18.5,7.0,2,46.98,-7.81,3,208.0,0.0,4.0,2.0,1.0,0.0,1000
178,-40.561,1292.388,6452400.134,1873983.024,22.0,8.0,2,51.38,0.0,3,201.0,0.0,4.0,4.0,1.0,90.67,40.113,1188.473,6452443.615,1873858.427,13.0,7.0,2,31.82,-0.11,4,208.0,0.0,4.0,2.0,1.0,301.4,2800
179,59.243,1533.2279999999996,6452494.251,1874210.224,16.0,7.0,2,48.64,3.89,4,208.0,4.0,0.0,2.0,1.0,0.0,-6.121,1533.201,6452428.92,1874211.942,18.1,7.2,2,33.43,-0.42,1,203.0,4.0,0.0,4.0,1.0,45.15,2000
180,58.902,1538.0970000000002,6452494.03,1874215.113,16.0,7.0,2,48.93,3.56,4,208.0,4.0,0.0,2.0,1.0,0.0,-27.421,1541.713,6452407.8489999985,1874221.014,23.1,7.4,2,35.58,1.38,3,201.0,4.0,0.0,4.0,1.0,65.84,1900
181,48.681,1605.5770000000002,6452480.642000001,1874298.099,16.0,7.0,2,21.98,0.0,4,208.0,0.0,5.0,2.0,1.0,0.0,-36.821,1624.588,6452393.335,1874291.054,19.9,7.4,2,39.51,0.0,3,201.0,0.0,5.0,4.0,1.0,63.6,200
182,-15.099,1611.024,6452418.091,1874284.498,16.4,7.4,2,47.2,0.0,1,203.0,0.0,5.0,4.0,1.0,68.65,48.512,1610.3529999999996,6452479.072000002,1874302.612,16.0,7.0,2,21.98,0.0,4,208.0,0.0,5.0,2.0,1.0,0.0,100
183,39.697,1200.589,6452448.065,1873870.345,13.0,7.0,2,25.64,-12.4,4,208.0,0.0,4.0,2.0,1.0,312.8,-44.65600000000001,1313.942,6452397.635,1873998.707,22.9,8.0,3,51.45,15.84,4,201.0,0.0,4.0,4.0,1.0,0.0,2800
184,35.654,1395.152,6452477.811000002,1874079.43,18.5,7.0,2,46.6,-2.18,3,208.0,0.0,4.0,2.0,1.0,0.0,-12.967,1393.443,6452430.003,1874070.529,18.8,7.2,2,40.18,4.44,1,201.0,0.0,4.0,4.0,1.0,89.87,1700
185,17.095,680.9069999999998,6452215.945,1873405.096,24.0,8.5,3,40.89,-11.26,2,208.0,0.0,3.0,2.0,1.0,0.0,-13.012,807.326,6452237.522999999,1873532.445,17.3,7.2,2,42.64,1.77,12,203.0,0.0,3.0,4.0,1.0,0.0,3900
186,39.555,1271.5410000000004,6452470.574,1873940.293,13.0,7.0,2,51.34,4.92,4,208.0,0.0,4.0,2.0,1.0,321.43,-27.3,1279.023,6452409.17,1873967.747,18.4,7.2,2,41.11,-1.44,2,201.0,0.0,4.0,4.0,1.0,108.03,1800
187,39.163,1418.3370000000002,6452477.86,1874102.769,18.5,7.0,2,49.8,11.37,3,208.0,0.0,4.0,2.0,1.0,0.0,-17.237000000000002,1428.7020000000002,6452420.496,1874105.356,20.6,7.4,2,37.87,11.13,2,203.0,0.0,4.0,4.0,1.0,110.07,1700
188,39.787,1298.548,6452479.904,1873972.432,13.0,7.0,2,37.76,15.84,4,208.0,0.0,4.0,2.0,1.0,302.56,-29.302,1309.882,6452412.573,1873993.036,24.8,8.0,3,50.71,12.18,2,201.0,0.0,4.0,4.0,1.0,51.36,1900
189,38.707,258.456,6452041.677999998,1873021.438,12.7,6.4,2,16.36,11.36,3,207.0,0.0,2.0,2.0,1.0,51.16,29.763,93.691,6451970.918,1872874.411,14.0,7.0,2,32.25,-0.24,3,203.0,0.0,2.0,2.0,1.0,164.77,10900
190,37.545,135.245,6451993.972,1872909.851,14.0,7.0,2,37.38,-3.99,4,203.0,0.0,2.0,2.0,1.0,0.0,18.656,298.434,6452040.472999998,1873066.241,14.6,6.5,2,1.11,0.0,1,208.0,0.0,2.0,2.0,1.0,29.3,9700
191,39.44,311.107,6452064.666,1873068.938,11.5,6.5,2,0.0,0.0,3,207.0,0.0,2.0,2.0,1.0,27.54,45.42,194.217,6452023.732999999,1872961.355,14.0,7.0,2,37.08,-1.2,4,203.0,0.0,2.0,2.0,1.0,0.0,8100
192,50.104,272.552,6452058.061000002,1873029.558,14.0,7.0,2,32.6,-11.22,4,203.0,0.0,2.0,2.0,1.0,0.0,30.08,345.902,6452070.893999998,1873104.428,13.9,6.8,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,0.0,5900
193,38.728,338.848,6452075.749,1873094.379,14.4,6.5,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,0.0,50.178,297.998,6452068.855,1873052.512,14.0,7.0,2,27.18,-2.52,4,203.0,0.0,2.0,2.0,1.0,0.0,5000
194,28.975,298.826,6452049.99,1873062.233,14.3,6.7,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,22.26,50.317,305.952,6452072.344,1873059.676,14.0,7.0,2,25.56,-5.15,4,203.0,0.0,2.0,2.0,1.0,0.0,4700
195,50.762,315.921,6452076.963,1873068.517,14.0,7.0,2,24.98,0.38,4,203.0,0.0,2.0,2.0,1.0,0.0,19.269,346.069,6452061.167,1873109.15,13.7,6.5,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,0.0,4300
196,51.1,323.447,6452080.443,1873075.185,14.0,7.0,2,24.58,-5.74,4,203.0,0.0,2.0,2.0,1.0,0.0,20.263,327.733,6452054.3160000015,1873092.113,14.8,6.7,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,18.34,4000
197,58.026,361.907,6452101.0260000015,1873099.825,14.0,7.0,2,22.33,-1.06,0,203.0,2.0,0.0,2.0,3.0,0.0,29.573,321.088,6452059.944,1873082.155,16.2,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,24.81,2400
